timestamp,mode,boosting,experiment,dataset_tag,extractor,extractor_params,objective,head,channels,sweep_id,normalize,within_dataset_negatives,cross_session_positives,same_session_fallback_users,eval_positive_fraction,center_position,max_users,selected_test_acc,best_test_acc,best_val_acc,best_test_auc,best_test_eer,best_epoch,final_train_acc,final_test_acc,final_train_loss,final_test_loss,epochs_run,rounds_run,seed,sample_time,sample_rate,seq_len,embedding_dim,samples_per_user,batch_size,lr,weight_decay,val_user_fraction,hard_fraction,candidate_pairs_per_user,match_ratio,num_data_dirs,num_test_dirs,num_excluded_users,swap_data,test_on_excluded,data_dirs,test_dirs,checkpoint,run_dir,git_sha
2026-09-02T15:44:57,train,False,xrsec,users,random,,identity_softmax,diff_linear,full,1db4b4bd13,per_dataset,True,True,,,False,,0.5013671875,0.515234375,0.51640625,0.499853515625,0.5003906488418579,1,0.0,0.5,13.82902674165946,0.6931630611419678,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,1,0,10,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming),,sweeps/1db4b4bd13/runs/random_508d3e4ce7_fold2/best.pth,runs/2026-09-02/15-27-26_sweep,2e8957e-dirty
2026-09-02T15:45:22,train,False,xrsec,users,random,,identity_softmax,diff_linear,full,1db4b4bd13,per_dataset,True,True,,,False,,0.4898003472222222,0.5162760416666666,0.5146484375,0.4956482310353974,0.5086805820465088,11,0.0,0.5106336805555556,13.860602565405049,0.6928584310743544,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,1,0,9,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming),,sweeps/1db4b4bd13/runs/random_508d3e4ce7_fold3/best.pth,runs/2026-09-02/15-27-26_sweep,2e8957e-dirty
2026-09-02T15:45:46,train,False,xrsec,users,random,,identity_softmax,diff_linear,full,1db4b4bd13,per_dataset,True,True,,,False,,0.4898003472222222,0.5162760416666666,0.5146484375,0.4956482310353974,0.5086805820465088,11,0.0,0.5106336805555556,13.862117189813093,0.6928584310743544,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,1,0,9,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming),,sweeps/1db4b4bd13/runs/random_508d3e4ce7_fold4/best.pth,runs/2026-09-02/15-27-26_sweep,2e8957e-dirty
2026-09-02T15:46:11,train,False,xrsec,users,random,,identity_softmax,diff_linear,full,1db4b4bd13,per_dataset,True,True,,,True,,0.5013671875,0.515234375,0.51640625,0.499853515625,0.5003906488418579,1,0.0,0.5,13.829945984633426,0.6931630611419678,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,1,0,10,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming),,sweeps/1db4b4bd13/runs/random_8c41f9f541_fold0/best.pth,runs/2026-09-02/15-27-26_sweep,2e8957e-dirty
2026-09-02T15:46:37,train,False,xrsec,users,random,,identity_softmax,diff_linear,full,1db4b4bd13,per_dataset,True,True,,,True,,0.5013671875,0.515234375,0.51640625,0.499853515625,0.5003906488418579,1,0.0,0.5,13.828444257191407,0.6931630611419678,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,1,0,10,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming),,sweeps/1db4b4bd13/runs/random_8c41f9f541_fold1/best.pth,runs/2026-09-02/15-27-26_sweep,2e8957e-dirty
2026-09-02T15:47:02,train,False,xrsec,users,random,,identity_softmax,diff_linear,full,1db4b4bd13,per_dataset,True,True,,,True,,0.5013671875,0.515234375,0.51640625,0.499853515625,0.5003906488418579,1,0.0,0.5,13.82902674165946,0.6931630611419678,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,1,0,10,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming),,sweeps/1db4b4bd13/runs/random_8c41f9f541_fold2/best.pth,runs/2026-09-02/15-27-26_sweep,2e8957e-dirty
2026-09-02T15:47:26,train,False,xrsec,users,random,,identity_softmax,diff_linear,full,1db4b4bd13,per_dataset,True,True,,,True,,0.4898003472222222,0.5162760416666666,0.5146484375,0.4956482310353974,0.5086805820465088,11,0.0,0.5106336805555556,13.860602565405049,0.6928584310743544,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,1,0,9,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming),,sweeps/1db4b4bd13/runs/random_8c41f9f541_fold3/best.pth,runs/2026-09-02/15-27-26_sweep,2e8957e-dirty
2026-09-02T15:47:51,train,False,xrsec,users,random,,identity_softmax,diff_linear,full,1db4b4bd13,per_dataset,True,True,,,True,,0.4898003472222222,0.5162760416666666,0.5146484375,0.4956482310353974,0.5086805820465088,11,0.0,0.5106336805555556,13.862117189813093,0.6928584310743544,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,1,0,9,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming),,sweeps/1db4b4bd13/runs/random_8c41f9f541_fold4/best.pth,runs/2026-09-02/15-27-26_sweep,2e8957e-dirty
2026-09-02T15:53:25,train,False,xrsec,multi7,bilstm,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,False,,0.6923363095238095,0.6923363095238095,0.6778918850806451,0.7442919076855641,0.3124379813671112,3,0.4149620400030267,0.6746961805555556,6.961292470788693,0.635963429534246,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,68,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/bilstm_c07b65fe9e_fold0/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T15:56:12,train,False,xrsec,multi7,bilstm,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,False,,0.6600617439516129,0.6674962197580645,0.6849168346774194,0.7201909056315189,0.33713456988334656,3,0.407726291480496,0.6580456149193549,7.059739774522715,0.667244347833818,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,68,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/bilstm_c07b65fe9e_fold1/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T15:58:54,train,False,xrsec,multi7,bilstm,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,False,,0.6819928278688525,0.6828893442622951,0.68212890625,0.7430714230741169,0.31794312596321106,3,0.42562137685666657,0.6723872950819673,6.904871297114564,0.6267926868845205,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,68,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/bilstm_c07b65fe9e_fold2/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T16:01:41,train,False,xrsec,multi7,bilstm,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,False,,0.6597467237903226,0.6597467237903226,0.6890120967741935,0.7087004618887847,0.34242692589759827,2,0.4363485976389202,0.639616935483871,6.714887091052004,0.7020022792200888,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,70,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/bilstm_c07b65fe9e_fold3/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T16:04:30,train,False,xrsec,multi7,bilstm,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,False,,0.666717529296875,0.67095947265625,0.6850986168032787,0.7157750762999058,0.332305908203125,5,0.4163136798715339,0.6568603515625,6.956671973764132,0.6671765092760324,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,69,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/bilstm_c07b65fe9e_fold4/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T16:07:15,train,False,xrsec,multi7,bilstm,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,True,,0.5768229166666666,0.5768229166666666,0.5564831149193549,0.6118412743470145,0.4203869104385376,5,0.013948091911115595,0.5439298115079365,12.733352832831233,0.6831379324670822,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,68,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/bilstm_eeaf046024_fold0/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T16:09:59,train,False,xrsec,multi7,bilstm,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,True,,0.5691784274193549,0.5694619455645161,0.5615234375,0.5922455842239428,0.4311996102333069,3,0.007668557658516994,0.5393145161290323,12.806165858931891,0.6891287642140542,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,68,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/bilstm_eeaf046024_fold1/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T16:12:40,train,False,xrsec,multi7,bilstm,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,True,,0.5781890368852459,0.5802702356557377,0.559051513671875,0.6018090805549898,0.4225153625011444,3,0.013994974249247382,0.5439613217213115,12.712436928840553,0.6875038674620332,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,68,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/bilstm_eeaf046024_fold2/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T16:15:26,train,False,xrsec,multi7,bilstm,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,True,,0.5709740423387096,0.572234122983871,0.5736517137096774,0.5935096105601363,0.427734375,6,0.014374514374514374,0.5417716733870968,12.69640903399756,0.6852121814604728,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,70,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/bilstm_eeaf046024_fold3/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T16:18:16,train,False,xrsec,multi7,bilstm,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,True,,0.5875244140625,0.5875244140625,0.5726498463114754,0.6150733307003975,0.41241455078125,5,0.009306207088396324,0.546966552734375,12.758185574795167,0.6850463170558214,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,69,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/bilstm_eeaf046024_fold4/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T16:20:33,train,False,xrsec,multi7,random,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,False,,0.5021701388888888,0.5021701388888888,0.5014175907258065,0.4994929864623439,0.5009920597076416,15,0.0,0.5,15.419303686840644,0.6933667111018348,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,68,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/random_508d3e4ce7_fold0/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T16:22:49,train,False,xrsec,multi7,random,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,False,,0.4949281754032258,0.5057018649193549,0.5057963709677419,0.4952350183778697,0.5042212605476379,8,0.0,0.5007245463709677,15.429772571205788,0.693120377679025,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,68,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/random_508d3e4ce7_fold1/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T16:25:02,train,False,xrsec,multi7,random,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,False,,0.5008004610655737,0.5041303790983607,0.50286865234375,0.5014318636879105,0.5003201961517334,1,0.0,0.5,15.426401305654828,0.6933236298013906,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,68,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/random_508d3e4ce7_fold2/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T16:27:18,train,False,xrsec,multi7,random,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,False,,0.4992124495967742,0.5016066028225806,0.5018271169354839,0.500639791419181,0.5002520084381104,2,0.0,0.5,15.429891342990908,0.693577435708815,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,70,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/random_508d3e4ce7_fold3/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T16:29:37,train,False,xrsec,multi7,random,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,False,,0.49847412109375,0.5052490234375,0.5037141393442623,0.49951325356960297,0.50054931640625,16,0.0,0.49664306640625,15.41966962391679,0.693173510953784,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,69,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/random_508d3e4ce7_fold4/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T16:31:54,train,False,xrsec,multi7,random,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,True,,0.5021701388888888,0.5021701388888888,0.5014175907258065,0.4994929864623439,0.5009920597076416,15,0.0,0.5,15.419303686840644,0.6933667111018348,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,68,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/random_8c41f9f541_fold0/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T16:34:10,train,False,xrsec,multi7,random,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,True,,0.4949281754032258,0.5057018649193549,0.5057963709677419,0.4952350183778697,0.5042212605476379,8,0.0,0.5007245463709677,15.429772571205788,0.693120377679025,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,68,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/random_8c41f9f541_fold1/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T16:36:24,train,False,xrsec,multi7,random,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,True,,0.5008004610655737,0.5041303790983607,0.50286865234375,0.5014318636879105,0.5003201961517334,1,0.0,0.5,15.426401305654828,0.6933236298013906,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,68,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/random_8c41f9f541_fold2/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T16:38:40,train,False,xrsec,multi7,random,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,True,,0.4992124495967742,0.5016066028225806,0.5018271169354839,0.500639791419181,0.5002520084381104,2,0.0,0.5,15.429891342990908,0.693577435708815,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,70,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/random_8c41f9f541_fold3/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T16:40:59,train,False,xrsec,multi7,random,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,True,,0.49847412109375,0.5052490234375,0.5037141393442623,0.49951325356960297,0.50054931640625,16,0.0,0.49664306640625,15.41966962391679,0.693173510953784,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,69,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps/d6cb92c8a9/runs/random_8c41f9f541_fold4/best.pth,runs/2026-09-02/15-50-33_sweep,de3a618-dirty
2026-09-02T18:47:44,train,False,xrsec,multi7,bilstm,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,False,48,0.7014508928571429,0.7039620535714286,0.702734375,0.6060263893821023,0.44258996844291687,2,0.5990867579908675,0.7003348214285714,4.659183638305122,0.6513628619057792,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,9,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps_max48/d6cb92c8a9/runs/bilstm_c07b65fe9e_fold0/best.pth,runs/2026-09-02/18-47-16_sweep,9327811-dirty
2026-09-02T18:48:11,train,False,xrsec,multi7,bilstm,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,False,48,0.67041015625,0.6728515625,0.7836538461538461,0.6706124045632103,0.3562144786119461,11,0.5387297633872976,0.642333984375,5.318467405318422,0.6575667560100555,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,9,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps_max48/d6cb92c8a9/runs/bilstm_c07b65fe9e_fold1/best.pth,runs/2026-09-02/18-47-16_sweep,9327811-dirty
2026-09-02T18:48:39,train,False,xrsec,multi7,bilstm,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,False,48,0.6082899305555556,0.6082899305555556,0.699951171875,0.5551266140407987,0.4615885317325592,3,0.6588404901657914,0.5516493055555556,3.6461233577869687,1.0540081395043268,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,10,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps_max48/d6cb92c8a9/runs/bilstm_c07b65fe9e_fold2/best.pth,runs/2026-09-02/18-47-16_sweep,9327811-dirty
2026-09-02T18:49:07,train,False,xrsec,multi7,bilstm,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,False,48,0.6574928977272727,0.7061434659090909,0.7731370192307693,0.6807561601911273,0.3984375,15,0.6117239205798929,0.6567826704545454,4.240007191223311,0.679259869185361,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,11,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps_max48/d6cb92c8a9/runs/bilstm_c07b65fe9e_fold3/best.pth,runs/2026-09-02/18-47-16_sweep,9327811-dirty
2026-09-02T18:49:34,train,False,xrsec,multi7,bilstm,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,False,48,0.6935763888888888,0.6935763888888888,0.76953125,0.6918872197469076,0.3619791567325592,3,0.54634487583071,0.6009114583333334,4.976804054629849,0.7346944544050429,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,9,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps_max48/d6cb92c8a9/runs/bilstm_c07b65fe9e_fold4/best.pth,runs/2026-09-02/18-47-16_sweep,9327811-dirty
2026-09-02T18:50:00,train,False,xrsec,multi7,bilstm,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,True,48,0.5817522321428571,0.7857142857142857,0.5942708333333333,0.3255481141986269,0.62109375,1,0.2386605783866058,0.7427455357142857,8.581198284917528,0.6352449996130807,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,9,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps_max48/d6cb92c8a9/runs/bilstm_eeaf046024_fold0/best.pth,runs/2026-09-02/18-47-16_sweep,9327811-dirty
2026-09-02T18:50:26,train,False,xrsec,multi7,bilstm,,identity_softmax,diff_linear,full,d6cb92c8a9,per_dataset,True,True,,,True,48,0.632080078125,0.6875,0.6337139423076923,0.4086558948863636,0.5749644935131073,1,0.19784142797841428,0.609375,9.118608499592694,0.6650474965572357,20,,67,5,20,100,128,512,1024,0.001,0.0,0.25,,,,7,0,9,False,True,VR_User_Behavior_Dataset_(Spherical_Video_Streaming)|Head_and_Gaze_Behavior_Dataset|360-degree_Saliency_Dataset_(PanoSaliency)|Panonut360_Dataset|EyeNavGS_6-DoF_Navigation_Dataset|ViewGauss_Head-Movement_Dataset|NJIT_6DOF_VR_Navigation_Dataset,,sweeps_max48/d6cb92c8a9/runs/bilstm_eeaf046024_fold1/best.pth,runs/2026-09-02/18-47-16_sweep,9327811-dirty
